row_index,datetime,contract,option_type,strike,final_prediction,edge,edge_reason,source,selected_model,quadratic_fit_kind,bandwidth,blend_quadratic_weight,loo_mse,n_train,used_cols,edge_side,edge_block_size,edge_position_in_block,edge_base_observed_needed
844,23-01-2026 10:50,NIFTY27JAN2626400CE,CE,26400,0.17064959676372968,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,5.021620474661742e-06,9,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626500CE,,,,
844,23-01-2026 10:50,NIFTY27JAN2623900PE,PE,23900,0.23716642737406674,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,1.1517369166309782e-07,13,NIFTY27JAN2623800PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,,
845,23-01-2026 10:55,NIFTY27JAN2626200CE,CE,26200,0.1501869974648972,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,9.568981848855192e-07,13,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
845,23-01-2026 10:55,NIFTY27JAN2623800PE,PE,23800,0.2504799999999996,True,edge_no_left_observed,edge_progressive_same_row_quadratic,edge_progressive_local_quadratic,quadratic,,1.0,8.216145538085574e-29,3,NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE,left,1.0,0.0,3.0
845,23-01-2026 10:55,NIFTY27JAN2624600PE,PE,24600,0.14723857918411112,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,3.444494207936832e-07,11,NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,,
845,23-01-2026 10:55,NIFTY27JAN2624900PE,PE,24900,0.11753120410258579,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,3.444494207936832e-07,11,NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,,
846,23-01-2026 11:00,NIFTY27JAN2625400CE,CE,25400,0.09436763467413485,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,9.212083661881342e-07,11,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
846,23-01-2026 11:00,NIFTY27JAN2625800CE,CE,25800,0.10677892322577572,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,9.212083661881342e-07,11,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
846,23-01-2026 11:00,NIFTY27JAN2626100CE,CE,26100,0.13893659236248168,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,9.212083661881342e-07,11,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
846,23-01-2026 11:00,NIFTY27JAN2625100PE,PE,25100,0.10782000000000735,True,edge_no_right_observed,edge_progressive_same_row_quadratic,edge_progressive_local_quadratic,quadratic,,1.0,4.637747800137998e-28,3,NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE,right,1.0,0.0,3.0
847,23-01-2026 11:05,NIFTY27JAN2625600CE,CE,25600,0.09960799860914978,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,1.0703428043471833e-06,10,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE,,,,
847,23-01-2026 11:05,NIFTY27JAN2625700CE,CE,25700,0.10268572530405987,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,1.0703428043471833e-06,10,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE,,,,
847,23-01-2026 11:05,NIFTY27JAN2626200CE,CE,26200,0.15210437039323335,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,1.0703428043471833e-06,10,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE,,,,
847,23-01-2026 11:05,NIFTY27JAN2626500CE,CE,26500,0.1860266666666579,True,edge_no_right_observed,edge_progressive_same_row_quadratic,edge_progressive_local_quadratic,quadratic,,1.0,1.6883729055135515e-29,3,NIFTY27JAN2626100CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE,right,1.0,0.0,3.0
847,23-01-2026 11:05,NIFTY27JAN2624200PE,PE,24200,0.19658275380698878,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,2.6442979416459363e-07,13,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,,
848,23-01-2026 11:10,NIFTY27JAN2625300CE,CE,25300,0.10102986530957515,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,1.8239504458248004e-06,12,NIFTY27JAN2625200CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
848,23-01-2026 11:10,NIFTY27JAN2626300CE,CE,26300,0.16191244006019567,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,1.8239504458248004e-06,12,NIFTY27JAN2625200CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
848,23-01-2026 11:10,NIFTY27JAN2624000PE,PE,24000,0.22306434791438562,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,2.275801309578104e-07,12,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,,
848,23-01-2026 11:10,NIFTY27JAN2624100PE,PE,24100,0.21027932508253402,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,2.275801309578104e-07,12,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,,
849,23-01-2026 11:15,NIFTY27JAN2625300CE,CE,25300,0.09173220973522431,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0001,,3.5653301529950597e-06,9,NIFTY27JAN2625200CE|NIFTY27JAN2625600CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
849,23-01-2026 11:15,NIFTY27JAN2625400CE,CE,25400,0.09028410057206461,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0001,,3.5653301529950597e-06,9,NIFTY27JAN2625200CE|NIFTY27JAN2625600CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
849,23-01-2026 11:15,NIFTY27JAN2625500CE,CE,25500,0.09107324395144063,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0001,,3.5653301529950597e-06,9,NIFTY27JAN2625200CE|NIFTY27JAN2625600CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
849,23-01-2026 11:15,NIFTY27JAN2625700CE,CE,25700,0.09951911636508608,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0001,,3.5653301529950597e-06,9,NIFTY27JAN2625200CE|NIFTY27JAN2625600CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
849,23-01-2026 11:15,NIFTY27JAN2626300CE,CE,26300,0.16184688477586007,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,0.0001,,3.5653301529950597e-06,9,NIFTY27JAN2625200CE|NIFTY27JAN2625600CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
849,23-01-2026 11:15,NIFTY27JAN2624200PE,PE,24200,0.19629357673371745,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,7e-05,,1.1401434508581523e-06,11,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,,
849,23-01-2026 11:15,NIFTY27JAN2624800PE,PE,24800,0.12791944260490246,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,7e-05,,1.1401434508581523e-06,11,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,,
849,23-01-2026 11:15,NIFTY27JAN2624900PE,PE,24900,0.11976279182292686,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,7e-05,,1.1401434508581523e-06,11,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,,
850,23-01-2026 11:20,NIFTY27JAN2626000CE,CE,26000,0.12918368498290775,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,4.147364032834348e-07,12,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
850,23-01-2026 11:20,NIFTY27JAN2626300CE,CE,26300,0.16432348243814332,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,4.147364032834348e-07,12,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
850,23-01-2026 11:20,NIFTY27JAN2624100PE,PE,24100,0.2073874720212117,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,7e-05,,5.788071307808016e-07,10,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE,,,,
850,23-01-2026 11:20,NIFTY27JAN2624400PE,PE,24400,0.1688334083415142,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,7e-05,,5.788071307808016e-07,10,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE,,,,
850,23-01-2026 11:20,NIFTY27JAN2624800PE,PE,24800,0.12337354080070857,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,7e-05,,5.788071307808016e-07,10,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE,,,,
850,23-01-2026 11:20,NIFTY27JAN2625100PE,PE,25100,0.10093333333339416,True,edge_no_right_observed,edge_progressive_same_row_quadratic,edge_progressive_local_quadratic,quadratic,,1.0,5.2465239197347684e-27,3,NIFTY27JAN2624700PE|NIFTY27JAN2624900PE|NIFTY27JAN2625000PE,right,1.0,0.0,3.0
851,23-01-2026 11:25,NIFTY27JAN2625200CE,CE,25200,0.10840999999997791,True,edge_no_left_observed,edge_progressive_same_row_quadratic,edge_progressive_local_quadratic,quadratic,,1.0,4.441506452407957e-28,3,NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE,left,1.0,0.0,3.0
851,23-01-2026 11:25,NIFTY27JAN2625800CE,CE,25800,0.10791051543389397,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,1.686989546756173e-06,11,NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626500CE,,,,
851,23-01-2026 11:25,NIFTY27JAN2626400CE,CE,26400,0.17450210758571766,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,1.686989546756173e-06,11,NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626500CE,,,,
851,23-01-2026 11:25,NIFTY27JAN2623900PE,PE,23900,0.23243999999992582,True,edge_no_left_observed,edge_progressive_same_row_quadratic,edge_progressive_local_quadratic,quadratic,,1.0,4.750126454369641e-28,3,NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE,left,2.0,0.0,3.0
851,23-01-2026 11:25,NIFTY27JAN2623800PE,PE,23800,0.24267999999980816,True,edge_no_left_observed,edge_progressive_same_row_quadratic,edge_progressive_local_quadratic,quadratic,,1.0,1.3197646796207416e-28,4,NIFTY27JAN2623900PE*|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE,left,2.0,1.0,3.0
851,23-01-2026 11:25,NIFTY27JAN2624900PE,PE,24900,0.1141121864080994,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,3.288137811774755e-07,11,NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,,
852,23-01-2026 11:30,NIFTY27JAN2625500CE,CE,25500,0.08981614480131256,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,1.1724854987221133e-06,9,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626300CE|NIFTY27JAN2626500CE,,,,
852,23-01-2026 11:30,NIFTY27JAN2625800CE,CE,25800,0.10560061041129205,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,1.1724854987221133e-06,9,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626300CE|NIFTY27JAN2626500CE,,,,
852,23-01-2026 11:30,NIFTY27JAN2626000CE,CE,26000,0.12707905954562426,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,1.1724854987221133e-06,9,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626300CE|NIFTY27JAN2626500CE,,,,
852,23-01-2026 11:30,NIFTY27JAN2626200CE,CE,26200,0.1511385932140685,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,1.1724854987221133e-06,9,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626300CE|NIFTY27JAN2626500CE,,,,
852,23-01-2026 11:30,NIFTY27JAN2626400CE,CE,26400,0.17413379405112867,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,1.1724854987221133e-06,9,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626300CE|NIFTY27JAN2626500CE,,,,
852,23-01-2026 11:30,NIFTY27JAN2624700PE,PE,24700,0.13753404818836074,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,7e-05,,7.325597479640645e-07,11,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624800PE|NIFTY27JAN2625100PE,,,,
852,23-01-2026 11:30,NIFTY27JAN2624900PE,PE,24900,0.11989471986955684,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,7e-05,,7.325597479640645e-07,11,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624800PE|NIFTY27JAN2625100PE,,,,
852,23-01-2026 11:30,NIFTY27JAN2625000PE,PE,25000,0.11303629532637366,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,7e-05,,7.325597479640645e-07,11,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624800PE|NIFTY27JAN2625100PE,,,,
853,23-01-2026 11:35,NIFTY27JAN2625400CE,CE,25400,0.0907673629209192,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,4.1409622741739916e-07,12,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
853,23-01-2026 11:35,NIFTY27JAN2626000CE,CE,26000,0.13110061101640152,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,4.1409622741739916e-07,12,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625500CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626300CE|NIFTY27JAN2626400CE|NIFTY27JAN2626500CE,,,,
853,23-01-2026 11:35,NIFTY27JAN2624900PE,PE,24900,0.1208711757021678,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,5.015011053746744e-07,13,NIFTY27JAN2623800PE|NIFTY27JAN2623900PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624300PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,,
854,23-01-2026 11:40,NIFTY27JAN2625500CE,CE,25500,0.09723174589976019,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,4.454428573069157e-07,11,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626400CE,,,,
854,23-01-2026 11:40,NIFTY27JAN2626300CE,CE,26300,0.17375371081807892,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,4.454428573069157e-07,11,NIFTY27JAN2625200CE|NIFTY27JAN2625300CE|NIFTY27JAN2625400CE|NIFTY27JAN2625600CE|NIFTY27JAN2625700CE|NIFTY27JAN2625800CE|NIFTY27JAN2625900CE|NIFTY27JAN2626000CE|NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626400CE,,,,
854,23-01-2026 11:40,NIFTY27JAN2626500CE,CE,26500,0.19341000000001074,True,edge_no_right_observed,edge_progressive_same_row_quadratic,edge_progressive_local_quadratic,quadratic,,1.0,3.3146538296200585e-29,3,NIFTY27JAN2626100CE|NIFTY27JAN2626200CE|NIFTY27JAN2626400CE,right,1.0,0.0,3.0
854,23-01-2026 11:40,NIFTY27JAN2623900PE,PE,23900,0.22683454460099378,False,not_edge,same_row_non_edge_local_poly_wls,local_quadratic_wls,quadratic,5e-05,,1.0605928164156718e-07,11,NIFTY27JAN2623800PE|NIFTY27JAN2624000PE|NIFTY27JAN2624100PE|NIFTY27JAN2624200PE|NIFTY27JAN2624400PE|NIFTY27JAN2624500PE|NIFTY27JAN2624600PE|NIFTY27JAN2624700PE|NIFTY27JAN2624800PE|NIFTY27JAN2625000PE|NIFTY27JAN2625100PE,,,,
